index,sex,mstatus,age,children,occupation,education,income,avbal,avtrans,decision
510.258763,F,single,23.1749,0,education,secondary,1847.529234,16598.393731,585.252947,B
245.670346,F,single,22.281547,0,legal,tertiary,9465.954771,17804.075332,2464.059334,B
745.269726,M,single,26.003132,0,manuf,tertiary,2474.391671,25034.908887,1178.979286,B
595.623891,M,single,26.589883,0,government,secondary,4310.180769,17569.75214,344.802042,B
372.007062,F,single,26.294599,0,construct,secondary,10750.168378,47388.197868,2600.013897,B
452.066989,F,single,23.001037,0.0366,legal,tertiary,9550.678853,17692.866692,2445.857827,B
207.279852,F,single,21.484583,0,IT,secondary,2867.030185,10003.395506,780.658926,B
523.584657,M,single,22.873176,0,manuf,tertiary,6074.725506,25953.388863,2335.242042,B
678.687332,F,single,23.523017,0,government,secondary,4399.923773,17468.841551,3173.184919,B
506.363567,F,single,27.123428,0.175025,legal,tertiary,5374.430287,29789.235246,2873.109789,B
625.596454,F,single,24.97382,0,government,postgrad,9183.268732,25942.583383,2579.645165,B
202.522752,M,single,28.567733,0.427928,legal,tertiary,11067.835016,33429.336127,1869.520652,B
192.10862,F,single,28.098362,0.521241,legal,postgrad,6620.435165,28275.179611,2939.441151,B
770.260634,M,single,27.580263,0,education,secondary,2564.550798,17943.45608,399.846478,B
884.823049,M,single,24.502974,0,manuf,tertiary,2781.409103,24444.002253,1151.259686,B
598.56156,F,single,19.727463,0,legal,tertiary,6534.030016,22762.034957,2247.621895,B
959.928067,F,single,24.740905,0,government,postgrad,9047.433157,25968.323255,2592.036874,B
723.352329,M,single,26.911559,0,government,secondary,4300.328488,17622.295287,341.465293,B
410.857021,M,single,23.47825,0,medicine,tertiary,11241.837817,29632.580361,2143.125502,B
7.153578,M,single,28.67395,0,medicine,tertiary,12997.844871,29985.00185,3190.665315,B
192.321352,F,single,28.629663,0.980939,legal,postgrad,6612.072402,28027.415333,3634.418679,B
77.002813,F,single,27.429821,2.56968,manuf,secondary,8362.958391,45264.505406,3473.89,B
81.89865,M,single,29.70753,0.977283,medicine,tertiary,9804.932309,32802.991143,1903.983357,B
137.083688,F,single,21.741477,0,IT,secondary,3085.345451,10150.210437,614.530007,B
139.881752,M,single,21.620012,0,manuf,tertiary,6062.435834,26303.086054,2001.5571,B
171.923603,F,single,26.896338,0.000313,construct,secondary,10114.087427,46422.548746,2636.317769,B
207.926839,M,single,23.366848,0,medicine,tertiary,11148.235589,28320.802326,1608.797667,B
295.65571,M,single,26.695494,0,IT,tertiary,8658.454129,11671.485357,2031.161232,B
295.006543,M,single,20.460175,0,legal,postgrad,7575.079425,27609.545088,4729.170496,B
398.699314,F,single,27.244567,0,construct,secondary,11369.723776,55912.963621,4316.078555,B
516.297189,F,single,23.153133,0,education,secondary,1865.051647,16602.225401,586.826922,B
515.741995,M,single,25.036575,0,legal,postgrad,9877.8866,15712.323304,2395.93337,B
551.518373,M,single,27.764289,0,government,secondary,4327.906396,17780.774765,460.316804,B
562.47655,F,single,27.957057,2.897573,legal,tertiary,7710.082044,19268.901387,2482.993097,B
734.843281,F,single,21.949086,0,government,secondary,4458.317183,17458.642262,3842.525373,B
711.486579,M,single,25.357003,0,legal,postgrad,9358.534987,26118.410014,6391.474744,B
824.155277,M,single,24.291067,0,legal,tertiary,11662.315304,37483.421698,1649.98579,B
819.445492,F,single,27.941367,0,legal,postgrad,7847.166368,27529.997207,2732.155411,B
825.851671,M,single,27.854228,0,education,secondary,2777.869289,18076.537489,391.780412,B
982.915241,F,single,24.20308,0,government,secondary,3536.63081,16576.470899,290.779289,B
947.941442,M,single,24.909825,0,medicine,tertiary,11269.651298,29932.672786,2295.89902,B
613.541656,M,single,25.203827,0,manuf,tertiary,5455.141493,25427.458011,2403.504499,B
396.327358,F,single,27.043636,0.009748,legal,tertiary,8164.95158,20017.754857,2299.409721,B
84.3932,F,single,27.022291,0.143477,legal,secondary,8858.980724,45493.779996,3442.552942,B
93.459842,M,single,29.168952,0.531123,medicine,tertiary,10314.102995,32030.186694,1718.423801,B
161.987081,F,single,20.665728,0,IT,secondary,2811.204064,9385.726064,865.732711,B
566.19593,F,single,25.273857,0,government,postgrad,9125.55637,25935.558805,2556.501272,B
122.821358,F,single,27.27789,0.328428,legal,secondary,9223.529419,45823.559424,2991.286293,B
410.542152,M,single,23.422139,0,medicine,tertiary,11239.944388,29627.233901,2143.122317,B
366.634014,M,single,23.032161,0,legal,postgrad,9652.703687,15792.050403,2440.728269,B
405.711044,M,single,27.283181,0,IT,tertiary,8290.294028,11694.421479,2008.850418,B
366.584919,M,single,28.510643,0,IT,tertiary,6438.932027,12639.918327,1816.656635,B
396.511644,F,single,26.986398,0,construct,secondary,11313.399421,52614.865333,2880.206085,B
441.091573,M,single,27.187758,0,IT,tertiary,7947.306892,11650.540259,2022.824871,B
683.910659,F,single,19.251738,0,legal,tertiary,6318.856975,22318.938847,1646.04511,B
667.369552,F,single,24.028951,0,education,secondary,2596.757879,16923.806023,535.384393,B
454.521027,F,single,22.994789,0.014346,legal,tertiary,9581.296385,17685.68101,2441.703449,B
602.660484,M,single,24.902902,0,government,secondary,4295.468173,17234.271765,330.516024,B
444.866182,F,single,25.560513,0,construct,secondary,11124.839983,47439.578521,2579.430547,B
575.252219,F,single,20.149416,0,IT,secondary,2157.788738,9864.946675,1000.700221,B
500.683148,M,single,22.3146,0,manuf,tertiary,6054.27767,25998.174316,2292.244358,B
625.954431,F,single,25.630112,0,government,secondary,4347.530602,17470.705093,2613.090308,B
303.549934,F,single,28.219615,0.230015,legal,tertiary,5412.37895,29348.936077,3437.21467,B
909.249374,F,single,24.983139,0,government,postgrad,9372.447091,25945.659609,4183.390552,B
393.465107,F,single,28.061433,0.537394,legal,postgrad,6623.202287,28272.087965,2976.021272,B
743.217208,M,single,27.347679,0,education,secondary,2452.679997,17783.935058,411.85693,B
929.98254,M,single,23.039444,0,manuf,tertiary,3420.511255,24339.813471,1138.297017,B
836.383096,F,single,26.283997,0,government,secondary,3791.994138,17354.627558,308.4593,B
610.117942,F,single,28.461235,0.711186,legal,postgrad,6614.058712,27839.440671,3321.31127,B
77.211763,F,single,27.186899,0.270037,manuf,secondary,8497.199593,45303.78945,3473.888572,B
210.365215,M,single,28.045891,0,government,secondary,4813.990374,20117.648725,671.146745,B
139.219519,F,single,21.145319,0,IT,secondary,3030.213768,9860.501476,703.49703,B
378.213767,F,single,26.02635,0,government,postgrad,9058.265413,25918.592381,2548.155636,B
166.265388,F,single,27.212095,0.051381,construct,secondary,9680.689027,46089.34725,2760.208253,B
319.180216,F,single,22.347157,0,legal,tertiary,9511.367926,17672.750074,2458.310246,B
385.681278,M,single,26.857334,0,IT,tertiary,8545.95356,11645.699442,2028.216327,B
362.457513,M,single,28.532977,0,IT,tertiary,6491.869342,12816.175757,1785.633696,B
368.182219,F,single,27.142982,0,construct,secondary,11235.789396,53776.743832,3056.590283,B
472.482153,M,single,27.734397,0,IT,tertiary,6731.228147,11649.35863,2013.849573,B
574.055382,F,single,19.821373,0,legal,tertiary,6724.052621,22147.202667,2296.120716,B
501.409237,M,single,23.874265,0,legal,postgrad,9721.87714,15785.037079,2421.879013,B
459.861205,F,single,26.478416,0,construct,secondary,11672.020985,55711.823536,4174.362717,B
555.929877,F,single,20.269662,0,IT,secondary,2026.011108,9228.559226,1084.318744,B
568.410705,M,single,23.589986,0,legal,postgrad,7779.351343,26503.774059,5600.678407,B
718.160626,M,single,25.426456,0.743063,legal,tertiary,10334.722709,36774.098153,1668.660258,B
926.986565,M,single,24.502104,0,manuf,tertiary,2741.236279,24340.233392,1154.407744,B
979.998944,F,single,26.800253,0,government,postgrad,8829.315027,26015.544117,2624.995348,B
912.322047,F,single,25.465926,0,government,secondary,3645.721345,17044.765273,292.602409,B
575.954575,M,single,24.907644,0,manuf,tertiary,5718.993501,25962.068235,2403.386934,B
701.701513,F,single,28.558619,0.769656,legal,postgrad,6615.303612,27752.562577,3640.731667,B
213.383008,M,single,28.019488,0,government,secondary,4804.870179,20108.400928,660.383637,B
139.889276,F,single,20.979751,0,IT,secondary,2872.055252,9638.641118,681.254357,B
286.77316,M,single,22.010515,0,manuf,tertiary,6117.71845,26114.337253,2206.593567,B
725.722804,F,single,24.212645,0,government,postgrad,9156.185589,25947.134164,2560.726114,B
90.612142,F,single,27.169508,0.299978,legal,secondary,8974.795187,45644.412203,3240.451062,B
503.804277,M,single,24.028136,0,medicine,tertiary,11262.522184,29857.86286,2405.420842,B
429.574919,M,single,27.213766,0,IT,tertiary,8039.702339,11663.437047,2012.980519,B
365.143863,M,single,28.505781,0,IT,tertiary,7337.430344,13143.69968,1638.965028,B
389.534995,F,single,26.921746,0,construct,secondary,11210.983965,48105.035794,2576.128613,B
546.546288,F,single,23.544746,0,education,secondary,2173.484037,16704.743402,565.813966,B
536.076873,M,single,27.293308,0,manuf,tertiary,2532.063341,25354.377838,1281.632445,B
390.530267,F,single,26.235796,0,construct,secondary,10728.314655,47363.751432,2600.55058,B
679.300852,F,single,23.190864,0,government,secondary,4408.558167,17468.912826,3171.347968,B
745.956004,F,single,27.125565,0.070598,legal,tertiary,5334.038394,29823.165653,2869.672692,B
211.295175,M,single,25.046042,0.399078,legal,tertiary,10079.001925,34310.331471,1840.425306,B
80.972186,F,single,28.080262,0.562017,legal,postgrad,6623.245645,28280.217284,2911.631368,B
598.70861,F,single,19.79795,0,legal,tertiary,6301.439168,22835.489195,2265.739758,B
963.619909,F,single,24.430985,0,government,postgrad,9071.243082,26021.114989,2592.486219,B
804.230588,F,single,27.111315,0,government,secondary,3926.536071,17579.500183,329.784705,B
478.388469,M,single,24.181889,0,medicine,tertiary,11499.908524,29899.780899,2247.115886,B
522.470299,M,single,25.445027,0,manuf,tertiary,5037.725062,25192.923659,2362.690016,B
555.507774,F,single,28.527477,0.794346,legal,postgrad,6613.265828,27893.710155,3385.124712,B
464.789251,F,single,20.003424,0,legal,tertiary,7591.93557,22009.708209,2476.143083,B
77.040629,F,single,27.325051,0.452688,manuf,secondary,8395.330255,45266.41422,3473.889998,B
86.964394,M,single,29.526449,0.735452,medicine,tertiary,10277.837995,32555.109386,1828.682662,B
137.434002,F,single,21.280933,0,IT,secondary,3075.839157,10034.584358,636.843925,B
150.951748,M,single,21.620061,0,manuf,tertiary,6085.345079,26300.361744,2017.217266,B
170.854202,F,single,27.031135,0.003747,construct,secondary,10023.566358,46321.579246,2650.95582,B
229.605845,M,single,23.384861,0,medicine,tertiary,11204.765998,29184.342345,1936.870941,B
369.426329,M,single,26.900576,0,IT,tertiary,8626.151584,11681.551312,2014.775994,B
532.030771,F,single,23.245436,0,education,secondary,2115.401163,16629.732493,575.861998,B
508.453618,M,single,24.387751,0,legal,postgrad,9743.618704,15774.708528,2417.384791,B
556.899119,F,single,27.794211,2.603101,legal,tertiary,7953.451402,19328.395518,2474.885787,B
519.125764,F,single,20.123729,0,IT,secondary,1838.952683,9185.821651,1152.523013,B
618.934388,M,single,23.19587,0,manuf,tertiary,6053.861223,25925.023982,2454.292746,B
694.013317,F,single,23.430946,0,government,secondary,4367.702636,17458.89515,3679.704604,B
688.822416,M,single,25.082892,0,legal,postgrad,8349.597191,26192.732884,5864.858857,B
743.085844,M,single,25.07759,0.207318,legal,tertiary,11018.197187,37258.154332,1676.549144,B
754.205022,F,single,27.770403,0,legal,postgrad,7654.710684,27555.03939,2742.560171,B
959.218447,F,single,23.757018,0,government,postgrad,9191.853226,25955.583827,2581.949741,B
940.273753,M,single,24.183983,0,medicine,tertiary,11299.758827,29934.06256,2304.171363,B
600.620653,M,single,26.632875,0,medicine,tertiary,11669.540694,29522.122529,2932.649647,B
705.251184,F,single,28.539937,0.718873,legal,postgrad,6616.766059,27747.142555,3627.976207,B
90.529202,F,single,27.069589,0.23082,legal,secondary,8957.917272,45524.049951,3306.496081,B
91.898899,M,single,29.549224,0.718528,medicine,tertiary,10303.867902,32488.268379,1793.211299,B
210.103481,M,single,28.009321,0,government,secondary,4761.487482,19980.010704,654.036191,B
141.82399,F,single,20.899824,0,IT,secondary,2853.585849,9559.910778,713.547952,B
285.413449,M,single,21.736948,0,manuf,tertiary,6127.46397,26199.085539,2163.542696,B
644.955488,F,single,24.488058,0,government,postgrad,9140.684936,25940.292721,2557.443975,B
99.636873,F,single,27.221941,0.316622,legal,secondary,9060.14737,45776.693541,3057.722053,B
491.587906,M,single,23.695418,0,medicine,tertiary,11242.648111,29840.253467,2365.549619,B
400.451758,M,single,27.109918,0,IT,tertiary,8319.727996,11690.78451,2010.711099,B
251.961084,F,single,23.675622,0,legal,postgrad,12604.276683,17663.68198,3236.236444,B
397.901844,F,single,21.0455,0,legal,postgrad,7663.706876,27552.233069,3014.089248,B
427.943888,M,single,28.034007,0,IT,tertiary,6175.327314,11902.333066,1993.612364,B
357.161452,F,single,27.110084,0,construct,secondary,11219.028869,53628.332995,3055.954168,B
608.123281,F,single,23.898361,0,education,secondary,2501.491315,16854.505863,535.632886,B
770.645986,M,single,25.94806,0,manuf,tertiary,2470.992088,25024.931677,1187.152734,B
608.015741,M,single,25.297026,0,government,secondary,4307.49866,17368.026962,337.23847,B
426.186639,F,single,25.963122,0,construct,secondary,11070.869914,47438.594949,2586.94847,B
316.784037,F,single,22.088118,0.155415,legal,tertiary,9406.61078,17861.158415,2468.107079,B
589.373132,F,single,20.108658,0,IT,secondary,2107.303094,10012.131017,992.341337,B
508.785685,M,single,22.454113,0,manuf,tertiary,6058.687062,25986.260529,2295.138602,B
636.137128,F,single,23.7035,0,government,secondary,4365.512969,17470.504962,2725.857915,B
388.691768,F,single,27.952284,0.222387,legal,tertiary,5407.543276,29540.715011,3355.058548,B
953.583957,F,single,24.913887,0,government,postgrad,9344.384771,25948.595782,4168.279004,B
258.494085,M,single,24.127336,0.183019,legal,tertiary,10397.96231,34613.970803,1862.294076,B
746.530235,M,single,27.454052,0,education,secondary,2472.342683,17856.482505,406.171562,B
797.074403,M,single,24.078796,0,manuf,tertiary,3153.304178,24760.14486,1139.235294,B
715.821121,F,single,19.262792,0,legal,tertiary,6238.396902,22792.741292,1838.340185,B
971.612655,F,single,27.822644,0,government,postgrad,8711.019925,26074.979445,2628.468266,B
808.60353,F,single,27.182271,0,government,secondary,3904.074483,17592.675363,315.949582,B
841.331794,M,single,26.083136,0,medicine,tertiary,11641.270562,29959.51065,2327.399004,B
19.060425,M,single,27.615476,0,medicine,tertiary,11878.579523,28840.558446,3115.542844,B
603.872111,M,single,25.198565,0,manuf,tertiary,5454.933301,25406.8522,2401.439292,B
688.856298,F,single,28.51806,0.776312,legal,postgrad,6614.665489,27761.341327,3349.419864,B
350.2054,F,single,26.587908,0.006221,legal,tertiary,8194.657694,20334.794308,2283.95495,B
163.328873,M,single,27.715498,0,government,secondary,4853.722058,20316.920666,671.535343,B
397.049863,F,single,26.000144,0,government,postgrad,9070.04428,25921.716934,2548.200993,B
347.920413,F,single,22.69532,0.056332,legal,tertiary,9507.130831,17712.516229,2455.493592,B
371.968687,M,single,26.762084,0,IT,tertiary,8577.747011,11645.422771,2031.717897,B
271.740826,F,single,25.682499,0,legal,postgrad,12640.470499,17667.09862,3364.153262,B
360.526321,M,single,28.519678,0,IT,tertiary,6672.312514,12968.509944,1725.520923,B
465.643313,F,single,27.298668,0,construct,secondary,11483.511613,55183.245686,3360.426497,B
511.688289,M,single,24.748611,0,legal,postgrad,9766.795584,15727.740273,2412.885732,B
792.046084,M,single,24.625458,0,manuf,tertiary,3107.448677,24802.860542,1158.937619,B
556.463067,M,single,27.514952,0,government,secondary,4323.84931,17742.265985,388.628546,B
467.386269,F,single,26.509032,0,construct,secondary,11670.802334,55686.383029,4244.060117,B
552.937898,F,single,27.772416,2.639617,legal,tertiary,7950.584916,19359.758946,2459.697799,B
499.745892,F,single,20.448695,0,IT,secondary,2149.000001,9259.646539,1062.720914,B
245.781206,M,single,24.733796,0.379529,legal,tertiary,10176.425284,34518.225005,1842.671453,B
816.67254,F,single,27.830632,0,legal,postgrad,7843.113208,27540.618572,2742.447114,B
951.90548,M,single,20.025177,0,legal,tertiary,4175.246219,23354.170831,1128.3222,B
620.232164,M,single,24.957235,0,medicine,tertiary,11346.264914,29913.683631,2394.617861,B
583.403229,M,single,24.613348,0,manuf,tertiary,5822.600349,25969.663305,2391.245602,B
930.112592,F,single,23.980875,0,government,postgrad,9189.837957,25954.091327,2584.976641,B
421.333021,M,single,22.989337,0,legal,tertiary,9612.041956,17401.955495,2440.92649,B
405.543701,M,single,27.264181,0,IT,tertiary,8281.95159,11697.151373,2012.094221,B
273.047986,F,single,25.117539,0,legal,postgrad,12634.564964,17635.716206,3371.104699,B
457.574836,F,single,21.184626,0,legal,postgrad,7656.50804,27548.775723,3047.519361,B
372.063771,M,single,28.499739,0,IT,tertiary,6882.834278,13046.0422,1674.578426,B
389.427195,F,single,26.922136,0,construct,secondary,10897.936274,48008.381743,2590.591453,B
608.750099,F,single,19.662046,0,legal,tertiary,6460.519624,22138.341985,2702.581117,B
513.787105,F,single,23.197436,0,education,secondary,1875.211956,16600.5691,584.830343,B
692.476912,M,single,26.578397,0,manuf,tertiary,2460.379294,25199.652212,1158.926585,B
376.020086,F,single,26.331229,0,construct,secondary,10761.553135,47406.138125,2598.987252,B
451.845886,F,single,23.002085,0.02288,legal,tertiary,9546.415409,17739.906261,2447.235186,B
679.837873,F,single,24.11485,0,government,secondary,4387.635157,17463.623838,3161.845164,B
573.588748,F,single,27.124436,0.110662,legal,tertiary,5370.06704,29806.508696,2885.757978,B
58.905475,F,single,28.386349,0.605606,legal,postgrad,6620.400444,28282.301012,3025.12513,B
792.545464,M,single,27.508904,0,education,secondary,2553.333807,17877.335337,402.437839,B
884.055714,M,single,24.503283,0,manuf,tertiary,2803.572261,24458.083082,1148.212717,B
598.120521,F,single,19.767429,0,legal,tertiary,6512.742971,22761.541348,2244.740647,B
979.805658,F,single,24.65125,0,government,postgrad,9044.009581,26022.063891,2601.460649,B
309.419198,F,single,26.312719,0.00266,legal,tertiary,8526.590123,20890.937208,2272.653151,B
77.001721,F,single,27.409672,1.875443,manuf,secondary,8369.208566,45264.528537,3473.89,B
147.450979,M,single,28.0066,0,government,secondary,4887.541336,20316.725872,673.787694,B
139.68459,M,single,21.620021,0,manuf,tertiary,6053.085584,26303.824875,2004.394917,B
272.310188,F,single,26.048064,0,government,postgrad,9009.090685,25877.399016,2547.13198,B
237.579135,F,single,22.215092,0,legal,tertiary,9478.793033,17797.864107,2464.146292,B
275.043016,F,single,25.130951,0,legal,postgrad,12637.377867,17626.874615,3382.284163,B
426.168808,F,single,26.905014,0,construct,secondary,11244.339102,55964.56291,4289.567708,B
472.30381,M,single,27.818869,0,IT,tertiary,6586.911464,11672.468466,2007.370279,B
550.36226,F,single,19.943769,0,legal,tertiary,6549.270733,22051.963058,2546.054971,B
512.039702,M,single,24.545585,0,legal,postgrad,9788.704481,15725.70975,2410.09099,B
547.087486,M,single,27.048475,0,government,secondary,4328.052748,17754.431608,399.158428,B
405.107602,F,single,27.307237,0,construct,secondary,11391.525767,54032.40238,3058.90304,B
561.76778,F,single,27.95883,2.822023,legal,tertiary,7904.381363,19318.983416,2479.504132,B
592.990259,F,single,20.050983,0,IT,secondary,1785.318618,9132.130551,1159.76314,B
753.215974,F,single,27.073766,0.210684,legal,tertiary,5344.773413,29879.318478,2821.851062,B
834.871406,M,single,25.668509,0,legal,postgrad,9466.884953,25942.253246,4281.149728,B
799.922665,M,single,24.386482,0.651072,legal,tertiary,10819.085745,37167.914719,1661.344383,B
814.42759,M,single,27.827585,0,education,secondary,2732.760524,18057.977941,392.91145,B
812.581908,M,single,18.896235,0,legal,tertiary,5523.903975,23119.123098,1668.608032,B
974.562398,F,single,23.715214,0,government,postgrad,9204.904557,25955.498636,2589.183341,B
955.699245,F,single,24.541908,0,government,secondary,3553.316105,16700.686584,291.18245,B
598.971059,M,single,25.234365,0,manuf,tertiary,5325.289823,25365.750224,2400.987996,B
692.643941,F,single,28.439177,0.582622,legal,postgrad,6616.691677,27723.396788,3309.535376,B
364.283592,F,single,26.694144,0.006741,legal,tertiary,8201.026247,20110.542826,2287.980573,B
94.074562,M,single,29.549559,0.703279,medicine,tertiary,10315.937105,32325.663606,1769.373626,B
144.857453,F,single,20.759478,0,IT,secondary,2830.329507,9467.937358,737.036154,B
288.302639,M,single,21.921581,0,manuf,tertiary,6132.110894,26183.996143,2187.380333,B
605.720385,F,single,24.543671,0,government,postgrad,9124.356009,25937.853275,2557.394242,B
104.206644,F,single,27.265671,0.325776,legal,secondary,9051.489494,45796.366638,3060.729072,B
386.949322,M,single,23.515521,0,medicine,tertiary,11252.505199,29623.41979,2140.216052,B
431.573047,M,single,23.863598,0,legal,postgrad,9654.324199,15653.43626,2441.073065,B
404.13666,M,single,27.287526,0,IT,tertiary,8298.003145,11694.586119,2008.48613,B
250.818691,F,single,23.408209,0,legal,postgrad,12584.258006,17677.390028,3198.215087,B
429.558712,M,single,27.207658,0,IT,tertiary,8040.844655,11660.229811,2015.853301,B
683.934967,F,single,19.47366,0,legal,tertiary,6322.210164,22278.028456,2044.537832,B
654.127183,F,single,23.863351,0,education,secondary,2487.710283,16851.724202,531.779035,B
460.768695,F,single,22.992864,0.030719,legal,tertiary,9566.022344,17658.757064,2442.342796,B
694.271597,M,single,25.948406,0,manuf,tertiary,2454.148694,25192.036622,1197.253512,B
603.42201,M,single,24.92282,0,government,secondary,4298.537145,17228.701803,332.728305,B
435.088395,F,single,21.339848,0,IT,secondary,2742.027209,10034.685913,915.661886,B
498.893741,M,single,22.284025,0,manuf,tertiary,6059.962753,26044.430254,2293.183521,B
384.388659,F,single,27.942919,0.236093,legal,tertiary,5453.473676,29530.877366,3388.457003,B
75.231735,F,single,28.071778,0.521894,legal,postgrad,6623.112589,28280.120227,2993.423081,B
740.873664,M,single,27.413246,0,education,secondary,2472.486384,17860.35353,407.113868,B
928.45928,M,single,23.613349,0,manuf,tertiary,3145.585544,24462.340915,1138.485746,B
706.297923,F,single,19.272433,0,legal,tertiary,6199.481394,22864.107603,1884.470003,B
973.272058,F,single,27.827014,0,government,postgrad,8734.366312,26065.165708,2628.308909,B
763.76931,F,single,26.791539,0,government,secondary,3884.518439,17534.103229,313.421742,B
777.013477,M,single,26.081135,0,medicine,tertiary,11747.541298,29960.163468,2355.752364,B
6.620289,M,single,27.847748,0,medicine,tertiary,12139.101346,28908.157392,3156.141959,B
554.385565,M,single,25.405074,0,manuf,tertiary,5057.139055,25181.833616,2367.588884,B
568.260651,F,single,28.524201,0.78489,legal,postgrad,6613.023195,27872.112883,3384.597154,B
309.089891,F,single,26.385295,0.000602,legal,tertiary,8357.863005,20468.847826,2275.936257,B
77.1593,F,single,27.195811,0.348255,manuf,secondary,8495.63424,45298.208608,3473.88863,B
205.744479,M,single,28.636986,0.457229,legal,tertiary,11214.655628,33416.955518,1868.801961,B
141.160015,F,single,21.026864,0,IT,secondary,3024.251706,9825.789838,718.681169,B
177.536968,M,single,21.626794,0,manuf,tertiary,6093.538433,26279.114956,2049.805789,B
164.566228,F,single,27.212259,0.055615,construct,secondary,9680.920611,46108.728799,2770.202031,B
279.500251,M,single,23.39434,0,medicine,tertiary,11219.139532,29371.749422,2056.392367,B
307.927787,F,single,22.529415,0,legal,tertiary,9509.171421,17677.222479,2459.228597,B
379.494292,M,single,26.742758,0,IT,tertiary,8586.07439,11645.393318,2033.046637,B
325.524533,F,single,20.92727,0,legal,postgrad,7644.561154,27561.027567,3096.438531,B
426.153417,F,single,27.305864,0,construct,secondary,11290.222082,54852.089094,3263.12844,B
471.469408,M,single,27.640007,0,IT,tertiary,6819.300819,11651.908017,2012.698065,B
587.477338,F,single,19.804756,0,legal,tertiary,6736.847925,22047.078397,2275.439039,B
651.124498,F,single,23.529152,0,education,secondary,2460.788347,16709.813965,529.761377,B
510.336021,M,single,24.336623,0,legal,postgrad,9757.506383,15768.765783,2416.198406,B
543.472078,F,single,27.573838,2.594083,legal,tertiary,7998.622667,19377.824941,2444.575379,B
647.975035,M,single,23.373412,0,manuf,tertiary,6111.161428,25933.67791,2462.468931,B
568.399955,M,single,23.207501,0,legal,postgrad,7857.077408,26505.139471,5573.469544,B
950.043623,M,single,20.298149,0,legal,tertiary,3824.598777,23425.352018,1128.891775,B
905.472553,F,single,25.436188,0,government,secondary,3759.330224,17042.474983,293.940061,B
814.404884,M,single,26.030916,0,medicine,tertiary,11651.202972,29941.934333,2353.627418,B
603.178577,M,single,26.62639,0,medicine,tertiary,11669.402078,29525.799891,2945.844444,B
586.202469,M,single,24.697373,0,manuf,tertiary,5750.612305,25970.112117,2388.321762,B
709.261166,F,single,28.49995,0.667918,legal,postgrad,6616.069008,27740.261193,3319.805238,B
421.49992,F,single,24.970198,1.109495,legal,tertiary,8835.883101,19753.683785,2327.297394,B
86.345876,M,single,29.522521,0.810714,medicine,tertiary,10233.333765,32624.43821,1837.347344,B
142.37933,F,single,20.800481,0,IT,secondary,2852.947051,9526.324419,711.485839,B
286.334025,M,single,21.861823,0,manuf,tertiary,6125.30321,26186.21469,2187.588616,B
656.701704,F,single,24.664825,0,government,postgrad,9182.198038,25944.038926,2608.228725,B
88.759284,F,single,27.142297,0.270058,legal,secondary,8951.481271,45527.413986,3326.553691,B
407.376947,M,single,22.987656,0,legal,tertiary,9615.055102,17380.672447,2442.500691,B
410.026983,M,single,27.253875,0,IT,tertiary,8265.889897,11687.745115,2012.529305,B
413.17602,F,single,21.185922,0,legal,postgrad,7654.692323,27548.139954,3035.300504,B
370.376679,M,single,28.511707,0,IT,tertiary,7336.974531,13189.391658,1627.731703,B
389.553112,F,single,26.918049,0,construct,secondary,11218.056603,48013.638698,2577.766309,B
415.777669,M,single,27.265098,0,IT,tertiary,8288.840078,11689.386004,2009.434364,B
536.042868,M,single,27.303508,0,manuf,tertiary,2535.656437,25372.356948,1277.331737,B
590.575386,M,single,25.335545,0,government,secondary,4310.262897,17382.28061,340.327981,B
382.45177,F,single,26.225157,0,construct,secondary,10736.817289,47366.009836,2600.29731,B
203.124737,F,single,21.496859,0,IT,secondary,2876.124221,10034.093222,761.765811,B
567.957362,M,single,22.878482,0,manuf,tertiary,6074.06545,25953.378867,2340.507688,B
697.483599,F,single,27.212565,0.087454,legal,tertiary,5352.299755,29811.061648,2897.950912,B
262.036472,M,single,24.132538,0.263165,legal,tertiary,10369.90397,34615.487752,1858.47663,B
168.620129,F,single,28.082243,0.552256,legal,postgrad,6622.927288,28275.936275,3010.195165,B
761.998102,M,single,27.510488,0,education,secondary,2538.211906,17890.035947,400.525991,B
802.338383,M,single,24.233453,0,manuf,tertiary,2999.038123,24822.932258,1151.283754,B
974.021795,F,single,24.500981,0,government,postgrad,9047.67033,26018.631315,2608.750472,B
421.134193,M,single,23.889092,0,medicine,tertiary,11261.020203,29716.775262,2143.531719,B
307.098015,M,single,27.150128,0,medicine,tertiary,12076.416482,29963.560331,2580.162012,B
591.947771,F,single,28.507359,0.757806,legal,postgrad,6612.96952,27890.493832,3318.234576,B
55.431093,F,single,22.755266,0,legal,tertiary,7999.094306,22021.594129,2271.152107,B
132.635876,M,single,27.692537,0,government,secondary,4895.426253,20322.858614,673.834295,B
137.262037,F,single,21.279648,0,IT,secondary,3074.410814,10047.025393,644.756115,B
216.874879,M,single,23.383065,0,medicine,tertiary,11199.082929,29261.105428,1923.983614,B
235.493348,F,single,22.200495,0,legal,tertiary,9488.842179,17767.482882,2465.338935,B
382.424481,F,single,27.305571,0,construct,secondary,11236.399133,53972.428097,3056.234802,B
572.34817,F,single,19.728519,0,legal,tertiary,6428.847359,22115.646596,2666.361018,B
510.88279,M,single,24.235458,0,legal,postgrad,9764.981453,15766.017748,2409.489308,B
