index,sex,mstatus,age,children,occupation,education,income,avbal,avtrans,decision
439.926924,F,single,26.234138,0.206257,manuf,tertiary,11701.397881,35225.826525,1955.339937,B
190.06462,M,single,26.387808,0.291327,manuf,tertiary,11674.689596,34444.124914,1958.299182,B
369.054084,F,single,22.993507,0,legal,tertiary,9803.831363,17650.655365,2451.898356,B
297.641563,F,married,40.025114,1.861777,legal,tertiary,3789.934228,24975.728819,2675.149946,A
988,M,single,35.71,0,manuf,professional,10133.49,49954.49,3796.31,None
300.068996,M,single,27.465303,0.312898,medicine,tertiary,10518.026235,30958.35491,1884.804368,B
334.851942,F,married,39.300209,2,manuf,tertiary,3927.773121,16100.274564,1212.482763,A
944.149864,M,single,25.148648,0,medicine,tertiary,12248.511814,29894.264473,2686.361616,B
271,M,married,30.84,0,government,secondary,1941.58,15737.93,215.52,None
448.307754,M,married,35.42254,0,manuf,tertiary,6078.165086,20351.964888,1487.176686,None
379,F,married,37.95,2,manuf,tertiary,6338.04,33152.18,1795.56,A
678.781682,F,single,25.862671,0,education,secondary,3787.064669,17519.147206,728.819184,B
70,M,widowed,58.15,1,government,tertiary,6009.9,21335.52,744.47,None
326,F,single,20.73,0,IT,secondary,2948.88,12580.51,721.98,None
138,F,married,49.28,0,medicine,tertiary,6967.26,28809.91,1473.94,None
134,M,married,36.71,1,government,secondary,4030.26,2377.23,409.25,None
880,F,divorced,49.47,0,government,postgrad,8099.53,25169.78,2488.36,None
727,M,widowed,53.2,0,government,postgrad,8219.18,3917.26,3754.81,None
287.024077,F,married,47.998249,1.0018,IT,tertiary,4541.792702,11015.252763,1982.1083,A
571.504859,M,married,45.168491,1.154647,retired,secondary,665.385084,6931.281856,1571.025274,A
748.091783,F,married,47.01355,1,manuf,secondary,1543.382812,18130.662103,666.082741,A
606.87122,F,married,37.954621,1.731554,legal,tertiary,9250.215882,29747.644119,3756.592146,A
760,F,married,34.21,1,government,tertiary,4977.13,22598.72,1499.69,A
229,F,divorced,63.93,0,medicine,professional,11960.26,61138.6,6896.69,None
935,F,widowed,78.11,1,retired,secondary,1301.5,15776.72,1100.96,None
601.116828,F,single,27.131286,0,legal,tertiary,7885.210391,27543.027168,2687.157513,B
472.569012,M,single,27.424309,0,IT,tertiary,7996.980725,13376.283031,1942.844473,B
112,M,married,32.7,1,construct,tertiary,3875.63,20791.49,1077.71,None
968,M,single,26.73,0,medicine,tertiary,7057.44,21252.9,4023.97,None
784,M,married,36.61,2,legal,postgrad,13452.37,38738.27,4325.51,A
180.554731,F,married,36.294631,1,manuf,secondary,1689.579703,11780.762151,608.662917,A
335,F,married,55.2,1,IT,secondary,1583.69,16304.24,659.55,None
168,F,married,32.09,2,construct,secondary,11223.81,16528.01,1250.11,None
349.015393,F,single,23.356327,0.440836,legal,tertiary,9669.308428,18879.835595,2582.944007,B
247.053003,F,single,21.60911,0,IT,secondary,3038.638462,10118.104179,732.502496,B
940.266535,F,married,38.892451,0.710683,government,secondary,1944.20921,20974.337864,2122.368073,A
329,M,married,39.04,2,construct,postgrad,3830.58,16578.83,1259.18,A
647,F,single,47.75,0,IT,tertiary,6708.68,36184.38,2603.56,None
698.278578,F,single,25.977879,0,education,secondary,2622.973626,16456.345533,527.983382,B
777,F,divorced,66.53,0,retired,tertiary,4247.35,13332.38,1735.79,None
736.74678,F,single,26.661838,0,legal,tertiary,8423.014671,25908.199468,4263.233688,B
544,M,divorced,49.02,2,finance,tertiary,2103.48,18577.7,995.2,None
40,M,single,26.9,0,manuf,tertiary,5000.87,25165.38,2360.42,B
110,F,single,44.45,0,IT,postgrad,11037.44,43257.93,2113.02,None
543.044775,F,single,41.648511,0.022866,IT,secondary,2182.492222,25518.856408,1267.373175,None
880.327544,M,married,31.945365,1.810251,legal,postgrad,13618.038162,39625.138683,3307.282058,A
202,F,married,68.66,1,retired,postgrad,2999.64,20974.84,1270.29,None
328.765241,M,single,25.476493,1.907696,government,secondary,5852.149209,20332.89922,972.342951,B
967.424529,M,single,25.479118,0,medicine,tertiary,12252.083604,29933.121058,3007.233881,B
943,M,married,49.42,3,finance,postgrad,9004.81,36040.94,2204.53,None
420.940478,F,single,25.992151,2.020833,legal,tertiary,9389.809799,19150.861097,2606.601985,B
464,M,married,30.86,3,manuf,tertiary,4975.3,17166.43,1169.43,None
253.850188,M,single,22.562532,0,manuf,tertiary,4564.33155,26158.946849,1793.807755,B
835.025302,F,married,23.15445,0.63469,medicine,tertiary,3091.433928,16661.173447,1474.577167,A
451,F,single,25.82,0,finance,tertiary,2350.48,26244.81,2214.36,None
384.372889,F,married,44.226366,0.933636,construct,postgrad,7416.326064,13116.589399,2256.235399,A
618.891633,F,married,36.525352,1.950835,manuf,secondary,1057.439297,12262.000965,1310.012103,None
196.108391,F,married,37.533137,1.034665,manuf,secondary,1771.363346,12070.180208,610.762704,A
167,M,married,39.96,1,manuf,postgrad,11223.81,16528.01,1250.11,None
794,M,married,40.01,2,finance,secondary,2581.99,16908.08,1215.64,None
587,M,widowed,60,2,government,tertiary,4606.89,25168.39,560.9,None
839,M,married,24.83,0,government,tertiary,2768.89,5250.13,1852.5,None
233,M,widowed,44.81,2,government,tertiary,5658.75,19880.98,2343.09,None
339.436452,M,single,27.708625,0,IT,tertiary,8074.684823,13340.64242,1727.476289,B
419.451166,F,married,35.884345,1.345966,finance,secondary,863.01479,15713.911821,858.83623,A
481,M,single,23.65,0,manuf,secondary,1121.06,12028.5,1285.31,None
126.28019,M,single,28.827217,0.644908,medicine,tertiary,10774.504636,32252.902749,1728.849592,B
533.38665,F,single,27.642198,2.664773,legal,tertiary,7219.886071,19341.168801,2232.959454,B
271.018658,M,married,63.789878,0.188806,construct,secondary,2209.582935,15858.412789,1275.852092,A
6,F,married,60.39,0,manuf,secondary,2478.11,11436.23,463.68,None
388,M,single,47.89,0,manuf,secondary,1426.36,4914.78,1328.45,None
773,F,married,39.82,2,finance,tertiary,7216.15,36748.76,2759.79,None
638,F,divorced,45,2,government,professional,15886.74,28400.25,1851.32,None
677.194219,F,single,25.554986,0.008237,legal,tertiary,5418.792871,29635.682594,2516.176924,B
711.407155,F,married,40.69629,2.004285,manuf,secondary,2735.833041,18676.660761,1194.963491,A
500.450506,M,married,44.885907,3.660858,construct,secondary,2021.187363,15961.346358,867.988454,A
673.275728,F,married,52.532071,2,IT,tertiary,5884.957502,29897.765348,764.770521,A
579.657276,F,married,46.414928,2,legal,tertiary,9218.409627,29125.866855,1578.757918,A
198.804832,F,married,52.577689,1,manuf,tertiary,7614.406131,19808.857568,991.289115,A
290,M,married,36.25,0,medicine,secondary,2126.57,9519.55,1788.15,A
396.856053,F,single,42.486437,0,IT,secondary,1723.653953,14902.573427,605.542349,None
137.826233,F,single,26.161072,1.269708,construct,tertiary,9408.913164,46431.872327,3367.69548,B
558.906039,F,married,52.199433,0.721196,legal,postgrad,7556.926859,42451.726319,3126.909447,A
419.084087,F,married,36.486832,0.979345,manuf,secondary,990.089304,12218.688316,1128.754095,A
440.128212,M,married,51.455226,0,retired,secondary,2258.1374,9178.875635,1542.267711,A
753.951081,F,single,27.076074,0,legal,tertiary,7717.037091,26128.714984,2626.521722,B
88.618778,M,single,29.665545,0.927858,medicine,tertiary,10449.92682,32825.380254,1884.707643,B
966,M,single,24.71,0,finance,tertiary,2607.09,29870.55,432.46,None
560.3164,M,married,40.614408,2.511157,legal,postgrad,14663.125356,40970.012446,3171.372904,A
160.863068,F,married,41.730231,1.000613,IT,tertiary,5755.571532,26872.280763,668.538563,A
581,M,single,18.86,0,manuf,tertiary,2863.63,19999.31,1954.86,None
14,M,divorced,47.2,3,finance,tertiary,5358.23,23972.95,1988.45,None
623.792473,F,married,33.627492,1.695873,construct,secondary,1307.164222,15971.852527,1209.060943,A
381.334171,F,married,46.511639,1.127246,legal,tertiary,4627.372184,19937.772798,2029.426519,A
777.897652,F,single,26.756609,0,education,secondary,3819.841636,17765.515901,609.360941,B
189.053527,F,single,21.594693,0,IT,secondary,2900.672686,10092.661108,847.26046,B
812.110076,F,single,24.378665,0,education,secondary,3917.878978,17169.379389,369.200032,B
386,M,single,43.98,0,manuf,professional,4856.72,29800.92,3829.94,None
363.380516,F,married,30.315188,1.568624,IT,tertiary,4985.57,10973.46,2729.26,A
556.70543,F,widowed,51.481639,1.669467,legal,tertiary,5713.980661,29488.622457,1376.510265,None
472.158395,F,single,25.055211,1.269386,government,tertiary,7015.022056,21513.752902,2308.649276,B
373.72124,F,single,23.933954,1.963278,legal,tertiary,8810.057186,19121.053148,2472.220984,B
495.737496,F,married,35.761461,2,manuf,secondary,3389.479938,19916.875007,723.368734,A
320,F,single,27.98,0,government,professional,8888.45,51543.76,1953.44,None
793.255367,F,single,23.434397,0,education,secondary,3370.187002,17480.857978,2810.280683,B
460.058841,F,married,39.180631,2,manuf,tertiary,3435.083027,15867.012212,1078.785781,A
744,M,married,40.28,2,government,tertiary,4282.43,30037.17,753.6,A
527.28419,F,married,29.045961,1.239067,IT,tertiary,10404.070337,29957.158298,3065.122585,A
655.150947,F,married,36.673208,1.57279,IT,tertiary,7555.669963,25556.242978,1300.609775,A
212.521793,F,married,49.943906,2.810624,government,tertiary,4515.180754,21361.62316,2659.426315,A
438.926242,M,married,43.292468,0.969177,medicine,postgrad,9427.41365,55225.093984,3124.463794,A
517.205097,F,single,23.827414,0.999726,government,tertiary,7048.473745,21500.14132,2361.674673,B
618.655335,F,married,33.285729,0.083718,finance,secondary,1114.792274,15967.273261,1210.904416,A
509.754639,F,married,40.99226,1.605152,manuf,tertiary,6117.06943,35984.309462,1183.057091,A
237.413392,F,married,35.373158,3.858978,construct,tertiary,4263.245133,16731.113672,1746.768905,A
793.422209,F,married,49.981286,2,legal,tertiary,2656.373737,27204.070792,1424.681509,A
403.905409,M,married,42.213156,1.186987,medicine,postgrad,6752.378489,54466.477857,3784.231946,A
611.024975,F,married,54.590729,2,manuf,secondary,2531.589276,12241.287209,740.389766,A
243.772045,F,single,27.380739,0.049705,legal,tertiary,6209.728795,26075.338681,2667.17748,B
918,F,widowed,68.85,3,retired,tertiary,2869.38,14723.89,994.85,None
342.909559,F,married,40.982774,1.694648,manuf,tertiary,5732.160497,35612.759247,1348.225227,A
720.890001,F,single,27.37885,0,education,secondary,3592.352873,17852.844035,656.041187,B
330,M,married,68.51,1,retired,tertiary,4215.06,4563.31,1651.31,A
901.391746,F,single,23.679871,0,education,secondary,3891.526509,17143.473264,475.201603,B
402.653014,M,single,23.407792,0,medicine,tertiary,11228.865141,29596.01405,2143.080268,B
9,M,married,62.71,3,construct,tertiary,3356.69,7424.35,145.25,None
981.923531,M,single,23.851776,0,medicine,tertiary,11432.992044,29721.529105,2296.586985,B
410.321374,F,single,27.727105,2.083482,legal,secondary,6633.113249,19486.783929,1756.33983,B
478.424545,F,single,27.446431,0,IT,tertiary,8002.943074,13522.935527,1919.452708,B
358,M,married,48.96,0,construct,tertiary,9518.87,14494.98,1667.17,A
285.330052,F,married,43.975013,2.184042,legal,secondary,3428.30503,20222.556742,1361.304755,A
628.647128,F,married,40.20094,0.021743,manuf,secondary,2802.521379,12407.465208,1100.931235,A
536.019619,F,single,27.124872,0,medicine,tertiary,7888.416064,27565.296298,2683.671586,B
110.311182,M,married,56.784963,1.506345,manuf,secondary,2228.545793,7668.352791,1297.196025,A
893.710281,F,married,29.92165,0.216758,medicine,tertiary,2597.065986,16782.959887,2000.299384,A
848.572012,F,married,64.636276,1.175447,government,secondary,2747.080599,21576.697958,930.753717,A
329.826713,M,single,27.806105,0,IT,tertiary,8104.822283,13386.69005,1700.409792,B
586.958312,M,married,43.401534,1.38543,manuf,secondary,2859.882586,10332.367562,951.457896,A
530.181951,M,married,35.490069,0.557287,manuf,secondary,4248.861608,8227.073127,1488.137645,A
444.749107,F,single,42.067406,1.580134,IT,professional,9218.062527,45845.418838,3749.051849,None
975.28039,M,single,24.746331,0,medicine,tertiary,10732.846202,29347.11879,2404.537586,B
759.861574,F,single,24.832346,0,education,secondary,3843.703904,16610.408795,420.873901,B
634.838558,F,single,26.571778,0,legal,tertiary,9195.186368,25719.278818,4175.873466,B
780.191166,F,married,45.823751,1,IT,secondary,1510.550562,19461.90753,959.75536,None
322.083925,M,single,27.486899,0,IT,tertiary,8267.382571,13036.203989,1706.21546,B
407.200894,M,married,37.695374,1.44828,legal,postgrad,13475.184396,38279.308338,3911.270007,A
736,M,single,39.05,0,finance,tertiary,8783.51,30179.66,1292.94,None
660.684129,F,married,27.290576,1.745607,IT,secondary,1277.573356,19770.135329,828.898763,None
214.100178,M,single,27.769037,0.46279,manuf,tertiary,11242.341547,35322.824848,1823.073876,B
353.94992,F,married,32.539843,1.751715,manuf,secondary,2803.207419,19571.888743,1139.401271,A
119,F,single,27.97,0,government,postgrad,11814.06,39759.75,1111.54,None
428.97587,F,single,20.91247,0,legal,tertiary,7230.384928,26489.642023,2897.107052,B
693.339903,F,single,27.303351,0,education,secondary,3834.37031,16098.659013,671.216564,B
166.183479,F,married,40.302961,1.261327,IT,tertiary,5876.75604,27461.371209,1157.684796,A
731.915185,M,single,19.395233,0,manuf,tertiary,4954.337913,23658.481256,1918.84946,B
873,M,married,68.84,1,retired,tertiary,3509.98,23594.99,948.18,A
514.377767,M,single,20.994823,2.410205,government,tertiary,6045.387829,21245.3857,1068.014345,B
708.88396,F,married,48.108944,2,legal,tertiary,2772.312451,27137.449068,1405.353116,A
431.397719,F,single,24.783066,1.015506,government,tertiary,7020.882069,21651.685553,2394.519975,B
494.582082,F,married,34.26002,1.140142,finance,secondary,969.962465,15718.710469,865.884508,A
674,F,divorced,43.57,0,construct,secondary,2464.51,20019.82,1554.69,None
815,F,single,26.23,0,construct,professional,5376.51,27389.08,1150.8,None
543,M,single,28,0,finance,tertiary,3490.7,23951.87,2029.82,None
992.185155,M,single,24.350979,0,medicine,tertiary,11126.850383,29559.433777,2299.681242,B
629,M,widowed,59.83,0,manuf,secondary,2528.92,11847.88,770.2,None
766,M,single,26.81,0,legal,tertiary,5297.12,29895.86,2482.71,B
820.626372,F,single,26.985569,0,legal,tertiary,7722.175812,26114.558494,2619.32075,B
529.611075,F,married,31.850287,1.517564,government,secondary,2824.165024,20505.147065,1193.929486,A
316.332989,F,single,26.901749,0.446726,construct,tertiary,10457.575799,47948.314776,3135.660591,B
759,F,married,37.61,1,legal,professional,4147.2,57314.44,8138.31,A
303.313024,F,married,37.653191,2.12377,legal,tertiary,4151.257902,20506.515083,1455.913549,A
519.931796,F,married,48.904624,2,IT,tertiary,5924.193888,29986.728021,852.583202,A
824.681086,F,married,35.073979,1.039867,construct,secondary,9078.793163,16678.442939,2047.601939,A
748.909222,F,married,40.381511,0.451365,government,tertiary,4818.872263,21991.940489,1432.601805,A
99.672262,F,married,54.635287,1.973024,government,secondary,3844.765292,13047.769573,1773.464334,A
21,M,married,28.38,4,IT,tertiary,5657.13,17438.08,1994.03,A
111.089895,F,single,26.43668,0.494168,construct,tertiary,8936.678697,45431.414848,3471.660582,B
750.967646,F,single,25.95413,0,education,secondary,4309.684621,17470.239919,416.84365,B
459.744059,F,married,30.102268,1.00778,legal,tertiary,10347.441952,29986.663253,2853.298994,A
515.229372,M,single,20.538285,0,manuf,tertiary,4954.669273,23655.756525,1700.004002,B
192.960449,F,married,35.94912,2.16448,legal,tertiary,4172.01263,20583.928636,1458.89222,A
340.190959,M,single,26.693307,0,IT,tertiary,8662.145122,11645.230097,2029.722034,B
607.155187,F,divorced,35.128744,0.364133,finance,tertiary,7127.2572,23041.406477,1843.792233,None
631.991993,F,married,57.283636,1.476689,construct,postgrad,7525.852878,41259.742495,2861.701023,A
420.932502,F,single,26.162257,1.581108,construct,tertiary,10470.266506,46401.832874,3368.546311,B
199.74807,M,married,43.31605,2,manuf,secondary,3323.912217,10806.507434,1055.236496,A
468.591772,M,married,42.544715,1.38543,manuf,secondary,2849.964687,10340.998212,994.372019,A
776,M,married,37.83,2,medicine,tertiary,6911.05,27441.06,3315.73,None
91.908162,M,single,29.569705,0.50973,medicine,tertiary,10374.140669,32848.456916,1834.766587,B
186,F,married,51.61,1,construct,postgrad,7999.78,13969.58,2650.37,A
479,M,divorced,42.64,2,government,tertiary,6406.75,39372.53,1783.25,None
554.66624,F,single,20.317733,0,IT,secondary,1952.782751,10007.137064,1067.571282,B
772.649908,F,single,27.523238,0,education,secondary,3323.608287,17890.36428,380.87286,B
796.690558,F,single,27.602804,0,legal,tertiary,7871.600933,27097.724458,2701.93002,B
171,M,married,27.53,1,government,postgrad,10168.13,46470.32,2624.87,A
167.967344,F,married,63.002756,1.074123,manuf,tertiary,3852.04764,4516.978989,1421.710384,A
403.620654,F,married,42.528535,2.164732,manuf,secondary,2333.135572,12592.936256,648.195744,A
255.669774,M,single,27.675918,0.140588,government,secondary,4989.996998,20281.551601,928.137577,B
336.258408,F,married,41.06571,1.311554,manuf,tertiary,5647.416678,35952.767636,1161.032071,A
351.377543,F,married,30.844288,0,manuf,tertiary,5452.65593,25913.820668,1133.340499,None
779,F,divorced,56.69,0,IT,tertiary,4200.32,20587.99,556.05,None
698.288397,F,single,26.792463,0,education,secondary,2626.911295,16449.644013,528.011764,B
302.254726,F,married,57.555752,1.29901,legal,tertiary,3051.925567,23738.944385,1283.283056,A
490.246487,F,married,50.472363,1.684461,manuf,secondary,1424.958491,12044.932712,823.190959,A
280.297384,M,married,44.020324,1.08126,construct,secondary,2150.183387,15926.07498,1230.045002,A
363.049988,F,married,26.851683,1.75722,IT,tertiary,4985.57,10973.46,2729.26,A
944,F,married,47.65,1,IT,secondary,1471.6,17708.14,774,A
477.676941,M,single,27.435435,0,IT,tertiary,8001.278403,13457.25641,1934.952,B
762,F,divorced,65.01,2,retired,tertiary,3099.61,4686.96,916.3,None
4.082281,M,single,28.084621,0,medicine,tertiary,13238.805492,29979.774572,3217.612039,B
771,F,married,24.94,0,IT,tertiary,9489.81,25158.06,1859.45,A
429,F,married,37.75,3,education,secondary,2044.98,13226.12,181.69,None
367,M,married,39.2,3,manuf,postgrad,2889.19,12049.87,2636.81,None
663.988342,M,single,25.924796,0,manuf,tertiary,4765.027189,25092.552267,2375.110062,B
761,M,married,35.35,0,manuf,secondary,2495.95,10314.84,941.49,A
641,F,married,51.94,2,finance,postgrad,9198.67,33090.32,4961.85,None
757,F,single,21.82,0,manuf,postgrad,4473.74,17458.64,3858.5,B
275.737591,M,married,40.467025,1.285116,medicine,postgrad,7639.254667,54481.838504,3735.522654,A
375.025368,F,single,26.883977,0.33244,construct,tertiary,10690.249858,35469.146027,1702.582327,B
106.641776,F,single,25.830502,1.597923,construct,tertiary,8613.495664,43976.030111,3472.838773,B
96,M,single,44.25,0,government,postgrad,9828.13,39151.61,1585.55,None
631,M,married,25.64,2,medicine,professional,9756.36,55843.17,5122.79,A
346,F,married,59.56,2,IT,secondary,1738.57,16035.35,1301.17,None
155,M,divorced,45.01,1,education,postgrad,6764.74,12294.81,1840.94,None
699.655248,F,married,46.825938,2,legal,tertiary,2740.229601,28265.48097,1404.224796,A
552,M,married,45.57,0,legal,tertiary,7436.51,29997.64,2585.14,None
685.074162,M,single,25.363048,0,manuf,tertiary,4062.553734,24335.136416,2514.107934,B
350.082658,F,married,47.967267,1.947281,manuf,secondary,3504.893979,12787.736095,1935.571786,A
474.157551,F,married,51.835275,1,IT,professional,7512.777432,46235.460175,2501.926441,None
753.784229,M,married,34.373415,1.919905,government,tertiary,5267.47514,22865.347505,1661.74079,A
306.755178,F,single,28.073416,0.025735,construct,tertiary,11216.463246,49310.844401,2852.561382,B
671,M,married,38.35,0,manuf,secondary,2162.07,8888.64,808.41,None
493.884043,F,single,24.264953,1.1283,government,tertiary,6964.965707,21717.542395,2360.7873,B
803,M,married,45.04,3,finance,professional,9288.05,28036.63,4662.6,A
76,F,divorced,43.33,2,government,tertiary,4958.71,28646.42,1789.41,None
586,F,married,41.41,2,government,tertiary,7892.99,8815.18,1638.76,None
811,F,single,25.66,0,government,professional,9994.61,51896.75,3851.1,None
955,F,divorced,57.22,0,manuf,secondary,2847.56,17110.17,851.85,None
364,F,married,48.21,1,construct,tertiary,4985.57,10973.46,2729.26,A
247.446404,F,married,28.456375,1.546152,medicine,professional,10083.984839,63061.464149,3650.09017,A
92,F,widowed,57.16,3,government,tertiary,4963.11,19252.75,2157.89,None
504,M,widowed,45.28,4,legal,tertiary,7000.99,19806.22,2508.43,None
872,M,single,27.41,0,government,postgrad,9833.36,11026.02,2303.25,None
193,M,divorced,66.41,3,retired,tertiary,2219.78,20866.69,1398.47,None
121,F,widowed,49.66,2,education,secondary,2992.71,11353.67,303.33,None
227.828909,F,married,42.88275,1.910009,finance,postgrad,11153.007142,33770.514918,4229.022613,A
293.115139,F,single,27.841683,0.014957,construct,tertiary,10923.682212,49846.828811,2928.177965,B
190,F,divorced,35.64,2,government,professional,10875.01,40252.13,1017.16,None
730.001858,M,single,22.561406,0,manuf,tertiary,4523.142114,24424.909305,2501.251332,B
735.648882,F,single,27.48678,0,education,secondary,3630.235574,17844.797962,540.024911,B
343,F,married,49.38,0,construct,secondary,8891.85,42118.33,2018.23,A
24,M,single,27.43,0,education,tertiary,4121.55,19983.49,1102.11,None
435,F,divorced,41.92,2,government,postgrad,2500.22,16570.72,2739.64,None
588,F,widowed,77.2,1,retired,tertiary,4851.14,23010.71,1765.31,None
325.15398,F,single,23.340385,0.431754,legal,tertiary,9661.950859,18880.902831,2569.22549,B
441.622207,F,single,24.049825,0.837275,government,tertiary,7023.317205,21664.00624,2392.969711,B
43,F,single,34.23,0,government,tertiary,5011.08,39541.94,1501.54,None
132.600426,M,single,21.86109,0,manuf,tertiary,4911.271789,26037.535816,2103.02239,B
463,F,married,36.81,2,manuf,tertiary,5223.23,19613.9,2069.82,None
239.929393,F,single,22.232977,0,government,tertiary,7245.845396,22009.924952,2449.762788,B
575.444504,F,married,47.574981,2,manuf,secondary,2553.335368,12448.264717,636.733313,A
741.676009,F,married,27.393748,0.939602,construct,postgrad,8246.571956,42089.579768,2474.837042,A
538.257995,F,single,55.609129,1.74465,construct,secondary,3496.41,25664.44,1258.45,None
236.80223,M,single,28.072152,0.326916,construct,tertiary,10722.888977,35251.017977,1796.95168,B
279.219867,F,married,45.836959,1.410754,manuf,secondary,1672.737584,12321.244624,777.296054,A
357.92236,F,single,24.524512,0.733537,government,tertiary,7098.824486,21702.02366,2289.772048,B
517,F,married,54.59,2,manuf,secondary,1086.68,12004.37,1325.86,None
288,F,married,40.07,1,government,tertiary,2627.26,19714.35,1404.2,A
114.99923,M,single,21.81614,0,manuf,tertiary,5936.374661,26059.736895,2113.745964,B
184,F,married,30.27,3,construct,secondary,5717.02,27100.5,1031.46,None
549,F,divorced,59.63,3,finance,postgrad,12837.16,15063.45,3669.4,None
185.50394,F,married,40.531107,1.888171,legal,tertiary,3666.678559,24850.444549,2425.451926,A
592.999767,F,single,20.050118,0,IT,secondary,1782.013994,9815.173864,1167.651839,B
709.682451,M,single,25.453749,0,manuf,tertiary,3751.665012,24268.458948,2505.978287,B
763.006671,M,married,23.959298,1.177861,retired,secondary,744.49824,8565.721342,1383.777182,A
567,M,married,49.75,1,government,tertiary,2964.94,29658.66,673.27,None
57,M,married,58.89,2,manuf,tertiary,2210.32,7543.98,1293.92,A
107.934935,M,single,21.984825,0,manuf,tertiary,5121.275389,25849.874542,2262.100879,B
566,F,single,19.48,0,manuf,tertiary,5784.71,17111.17,2196.83,None
672.788557,F,single,26.722968,0,legal,tertiary,8418.583075,25875.977257,4125.595077,B
477,M,single,27.05,0,finance,secondary,2374.29,16314.95,746.54,None
614,M,married,39.74,1,construct,secondary,3620.18,12329.6,820.9,None
81.358873,M,single,29.69655,0.912263,medicine,tertiary,10210.917652,32795.069749,1878.782916,B
899,M,married,47.54,2,manuf,secondary,3404.6,10350.68,594.02,A
613,M,married,63.06,2,manuf,secondary,3620.18,12329.6,820.9,A
565,F,widowed,83.39,3,retired,postgrad,4534.29,18716.42,890.08,None
524.485204,M,single,21.137439,0,manuf,tertiary,4930.339674,23664.475859,1812.268782,B
751,F,single,27.66,0,finance,tertiary,3011.28,24418.57,3522.56,None
354,F,single,33.99,0,manuf,secondary,3052.68,12092.85,851.02,None
803.137915,F,married,36.412301,2,manuf,secondary,2667.753585,11502.117537,371.959456,A
158.599121,F,married,50.31007,0.787114,finance,postgrad,10821.98137,33758.934281,3991.722315,A
288.014841,F,single,25.42828,0,manuf,tertiary,9031.95299,24859.871648,2430.815252,B
471.189904,M,single,27.560083,0,IT,tertiary,7061.44561,11649.055253,2016.691126,B
479.944062,F,married,31.675937,1.736592,legal,tertiary,3791.719941,29909.080057,1918.198929,A
375,F,married,38.33,0,IT,secondary,1708.38,15048.69,480.3,None
689,F,married,40.17,0,finance,secondary,1102.49,15841.46,1209.34,A
81,M,married,39.39,0,government,tertiary,5554.4,19919.86,1018.94,A
864.624743,F,married,30.686682,0.16979,government,secondary,2664.715635,20936.64424,2030.569476,A
618.016908,F,married,33.145557,0.781748,government,secondary,2452.747804,20809.733002,2077.378741,A
963.284383,M,single,25.247422,0,medicine,tertiary,11337.354075,29577.636356,2380.311653,B
387,F,single,40.55,0,legal,tertiary,7035.51,44155.93,3188.92,None
652.313809,M,single,25.624589,0,manuf,tertiary,4016.484403,25050.471502,2482.680218,B
978,F,married,51.88,0,medicine,postgrad,9863.69,59435.66,2484.09,A
408.385023,M,married,45.077085,2,manuf,secondary,3327.579437,10557.693101,983.081003,A
567.033324,F,married,27.786507,0.630944,IT,tertiary,7473.17094,25826.241995,1306.638746,A
469.196739,F,single,25.375552,1.734331,legal,tertiary,9430.903924,18918.690703,2616.344633,B
925.870768,F,married,62.456914,0.28103,government,tertiary,4199.042799,21931.184151,1243.796906,A
403.166555,M,single,26.073023,1.51303,government,secondary,5324.809149,19770.651896,1174.582436,B
582.517049,F,married,40.107767,1.055358,finance,secondary,1026.086875,15756.924353,1207.603175,A
79.024106,F,single,27.016811,0.17798,construct,tertiary,8856.261163,45450.990437,3472.791472,B
465.328427,F,married,28.7203,1.11885,legal,tertiary,2832.889314,29558.630108,2413.938066,A
520,F,married,38.67,2,finance,tertiary,6010.26,24031.64,1818.17,None
376.860896,F,married,38.435815,2,IT,tertiary,6416.304309,27123.180352,1525.523843,A
659.855626,F,married,29.461761,0.655321,IT,tertiary,7521.963534,25714.83046,1578.868943,A
389,M,married,49.97,3,finance,tertiary,6182.02,35875.1,1303.76,None
285.489736,F,married,53.102454,1,manuf,tertiary,3200.84955,4557.685633,2015.044112,A
79.234628,F,single,26.468936,1.661113,construct,tertiary,8430.636817,45018.822832,3473.888635,B
789,M,married,36.28,4,construct,postgrad,592.85,22844.59,1931.55,None
80.214445,M,single,29.709485,0.953266,medicine,tertiary,10087.177361,32712.487482,1903.73402,B
97.43221,M,married,48.760243,0.433654,retired,tertiary,5123.089005,18899.636967,1256.847848,None
82,F,married,39.88,0,manuf,secondary,3154.09,16423.29,748.04,None
501.848947,F,married,48.219057,2.427233,manuf,secondary,3773.447753,19435.744138,731.419613,A
688.162036,F,married,32.588471,0.006909,finance,secondary,1157.012735,15986.992615,1210.26978,A
380.015895,M,single,18.716325,0,construct,tertiary,5860.65138,25879.750387,1346.743609,None
654.357517,F,single,20.941255,0.230142,government,tertiary,6708.427603,22822.246559,2130.526679,B
83,M,married,38.37,0,finance,postgrad,9390.76,13989.95,3580.26,None
4.539647,M,single,27.964054,0,medicine,tertiary,12944.785362,29974.280067,3216.34404,B
685.433919,F,married,39.887979,2,legal,tertiary,4796.32988,29853.195112,1122.741573,A
762.30448,M,married,31.84971,2.950839,legal,postgrad,14148.052931,46124.664477,4154.204517,A
228.188895,F,single,21.525635,0,IT,secondary,2881.729072,10069.770135,819.831362,B
