index,sex,mstatus,age,children,occupation,education,income,avbal,avtrans,decision
785.975354,M,single,27.92177,0,legal,tertiary,7166.852124,26867.551893,2730.128128,B
775.379735,F,married,28.906574,1.120075,IT,tertiary,10494.576746,29059.188176,3574.577619,A
521,M,single,28.51,0,legal,tertiary,6886.37,29409.99,2183.31,None
553.046129,F,married,40.747924,1.982924,IT,tertiary,3853.90175,27671.668796,1181.552343,A
560.591607,F,married,50.085368,1,IT,secondary,605.530131,23007.14352,1935.021131,A
82.160199,F,married,46.405641,0.092116,manuf,tertiary,5764.019608,20779.726154,780.209622,None
180,F,widowed,41.66,3,IT,secondary,2200.89,25663.49,1212.2,None
876,F,married,64.65,0,IT,tertiary,5999.94,19611.86,2509.22,None
804,M,single,39.45,0,IT,tertiary,2821.16,35354.49,491.95,None
107,M,married,61.31,3,IT,tertiary,4670.3,22049.58,2548.68,A
611,F,married,41.87,0,finance,secondary,1025.4,16198.76,937.61,None
905,F,married,31.28,2,construct,secondary,8979.81,17330.58,2291.6,A
359.821142,M,married,44.92331,1,legal,postgrad,7720.809428,42014.675851,2613.372836,A
801.274264,M,married,43.188742,0.714476,manuf,secondary,2015.378122,9198.21061,878.221201,A
437.882912,M,single,23.190897,0,manuf,tertiary,6312.197971,23293.136961,1796.523227,B
959,F,widowed,59.95,3,finance,tertiary,5099.66,29388.88,758.57,None
389.847507,M,single,27.036809,0.0408,legal,tertiary,11298.382273,47929.423826,2707.023064,B
127.612806,F,married,58.434177,0.531466,finance,postgrad,8958.532003,29270.389284,1791.003288,None
356.957551,F,single,26.862756,0,IT,tertiary,8968.958187,15421.13368,2721.099184,B
196.909164,M,single,26.585636,0,IT,tertiary,8138.339741,11191.392336,1592.991574,B
796,M,divorced,46.98,0,manuf,secondary,3463.28,20150.46,248.52,None
885,F,married,35.86,4,finance,professional,5814.34,38954.72,3396.35,None
445,M,widowed,59.71,2,education,secondary,2647.72,12061.22,84.43,None
868,F,married,47.5,1,government,postgrad,8354.8,11994.68,1507.29,None
768.367658,F,single,22.249136,0,government,secondary,4227.993259,17458.615304,3828.135726,B
431.809215,F,married,50.196452,2,IT,tertiary,5968.044867,29058.552473,1248.097941,A
336.221616,M,single,27.993255,0,IT,tertiary,8205.00662,12923.830939,1843.922306,B
497,F,single,28.01,0,legal,secondary,2312.22,16175.42,1226.34,None
330.652657,F,married,54.362822,1.344442,construct,secondary,8462.307866,14203.035415,1523.561578,A
143,M,divorced,46.15,2,legal,tertiary,6234.92,18363.03,3940.24,None
760.908493,F,married,38.939317,2.402235,IT,tertiary,9221.221227,29259.132864,4056.716689,A
823.369635,F,single,27.168828,0,government,secondary,3112.642845,18247.094449,479.484651,B
811.155844,F,single,23.753561,0,government,secondary,3327.351538,16582.330866,406.666316,B
471,F,divorced,64.89,2,manuf,secondary,1791.56,11295.41,799.94,None
561,F,divorced,25.4,0,manuf,postgrad,9358.84,22671.85,2623.8,None
416.632376,M,married,40.565611,2.274423,legal,postgrad,13997.585579,39138.982237,3424.621887,A
247.070384,M,single,28.247433,0.242276,legal,tertiary,5528.159285,29179.305752,3467.146933,B
721,M,single,45.13,0,manuf,tertiary,5767.09,20150.48,987.14,None
580.260349,F,married,49.125401,0.322252,construct,secondary,8853.537227,14696.090528,1652.182088,A
337,M,widowed,58.83,2,finance,secondary,2864.27,7819.02,650.9,None
689.528785,F,married,39.712316,0.762655,finance,secondary,2434.345888,19443.598232,1595.992379,None
557,F,divorced,43.12,2,education,professional,8206.02,13127.97,3001.39,None
386.867786,M,single,26.833529,0,legal,tertiary,11055.956252,48414.947743,2357.487279,B
764,M,single,24.32,0,education,tertiary,4313.99,20201.45,697.24,None
741.578156,M,single,24.084454,0.023279,legal,tertiary,11525.250014,33239.135104,1968.33207,B
282.491841,M,single,26.946638,0.439227,legal,tertiary,6950.353737,26853.009746,4753.566697,B
844.15401,F,divorced,35.529261,0.084006,retired,tertiary,5230.392448,33645.069641,1579.817102,None
309,M,widowed,50.85,4,manuf,postgrad,9310.84,25973.99,2505.14,None
247.626782,F,divorced,44.577901,1,manuf,secondary,682.331598,11711.038819,777.686599,None
503.682383,F,married,35.756957,2,manuf,secondary,3916.281329,20116.537728,731.358325,A
171,M,married,27.53,1,government,postgrad,10168.13,46470.32,2624.87,A
189.995338,M,married,35.477858,2.605329,education,tertiary,3248.747507,20176.764672,674.78075,None
499.23784,M,single,23.925922,0.059477,legal,tertiary,11363.321085,33818.639887,2101.526602,B
349.479569,M,single,28.23717,0,IT,tertiary,8181.328706,12772.951351,1839.388217,B
900.152788,M,single,22.63903,0,manuf,tertiary,3869.81122,23832.166933,1439.302833,B
673.010211,M,married,31.387892,0,manuf,secondary,2464.51,20019.82,1554.69,None
479.604167,F,single,26.6111,0,IT,tertiary,9563.647898,14697.591904,2498.419299,B
347.645376,F,married,49.461606,1.537138,finance,tertiary,5068.165031,35929.363981,3516.054574,A
184,F,married,30.27,3,construct,secondary,5717.02,27100.5,1031.46,None
145.446286,M,single,26.484373,0.15826,legal,tertiary,8957.691346,45212.584338,3434.294829,B
641.722725,M,single,25.073036,0,legal,tertiary,10578.046291,27998.143297,2357.670594,B
528.828547,M,single,27.330334,0,government,secondary,4383.077248,19753.385092,700.492449,B
518.702717,F,married,57.884285,1.021463,IT,tertiary,3507.348721,24415.505489,949.976149,A
805.775564,M,single,28.782342,0,manuf,tertiary,2990.633511,36319.28834,1823.082284,None
478.813395,M,single,28.063471,0,IT,secondary,5068.230118,17600.913986,1040.270719,B
752.703872,F,single,23.68311,0,government,secondary,3765.550525,17279.713688,1671.014221,B
617.888367,M,single,36.165892,0.746792,education,tertiary,4370.685707,20052.82754,918.872461,None
298,F,married,67.67,3,retired,postgrad,3972.5,19529.2,1445.9,A
251,M,married,38.65,1,education,secondary,1996.59,18509.98,475.83,A
370.727566,M,single,27.990416,0,IT,tertiary,8156.754543,13667.438294,1876.33799,B
445.539887,F,married,30.04405,1.718266,IT,tertiary,4395.091269,28321.607904,2409.777444,A
871,M,single,31.38,0,medicine,secondary,2993.83,12321.45,1200.47,None
856.338188,F,married,31.930086,1.123793,manuf,postgrad,10206.236538,24337.331159,2318.324802,None
109,F,married,37.65,3,legal,professional,7642.11,78385.03,6008.57,None
171.279572,F,married,39.557569,0.469975,manuf,tertiary,5374.885831,20139.248233,1316.812168,A
183.29024,F,married,49.79592,1.110412,finance,tertiary,9876.748646,32881.769858,3179.541002,A
214.340967,M,single,24.614187,0,manuf,tertiary,4920.536335,24194.689604,2252.00719,B
530,F,married,39.88,1,finance,secondary,1669.85,21423.57,1399.68,None
587,M,widowed,60,2,government,tertiary,4606.89,25168.39,560.9,None
710.549275,M,married,38.771199,1.941226,medicine,postgrad,8979.588285,61640.970105,3695.079388,A
293.170343,M,single,27.823118,0.300363,legal,tertiary,6126.623222,28258.557777,3275.611705,B
683.226983,F,married,40.036948,1.556794,finance,secondary,1076.759233,15663.042152,1142.547703,A
176,F,widowed,55.51,1,government,tertiary,6855.79,16536.76,877.52,None
326.67461,M,single,26.408804,0.532614,legal,tertiary,6749.105929,27241.606985,3257.857151,B
127,F,married,39.97,2,government,tertiary,4906.33,20328.02,673.85,None
471.657369,M,married,24.647756,1.101503,manuf,secondary,1728.314543,9010.09136,1376.053537,A
378,F,single,47.55,0,manuf,tertiary,7760.13,13585.9,1608.84,None
260.426525,F,married,43.04767,1.397782,manuf,tertiary,7485.009931,20322.292039,1403.078603,A
169,F,married,26.77,3,IT,tertiary,7828.41,24030.28,1793.85,None
905.763237,F,single,23.934253,0,government,secondary,3570.125176,16353.136719,381.423776,B
835.204234,F,married,40.219367,1.87781,finance,tertiary,5241.527882,23179.223588,2100.855487,A
85,M,married,65.61,2,retired,professional,5351.61,37993.15,1498.5,None
816.764665,F,married,35.260854,0.130739,IT,tertiary,9191.242711,27775.824635,2854.461095,A
255.531614,M,single,23.469499,0.108452,legal,tertiary,5825.941623,26177.242852,2211.63746,B
150,M,single,25.43,0,IT,secondary,2181.87,12695.79,1233.78,None
554.68654,M,married,37.114736,0.559592,manuf,secondary,4261.967195,8386.100196,1483.940995,A
614,M,married,39.74,1,construct,secondary,3620.18,12329.6,820.9,None
270.359347,F,single,24.801248,0,legal,tertiary,12644.22103,17628.132039,3383.107174,B
663,M,married,35.22,1,government,secondary,2490.72,17113.91,284.02,None
447.870267,M,single,21.572991,0.339258,legal,tertiary,6714.016814,27001.572394,2871.25066,B
307.167983,M,single,26.951716,0.000076,legal,tertiary,10295.00143,46217.789006,2506.384663,B
391.541571,M,single,21.687816,0,manuf,tertiary,6654.573921,21969.989956,1433.884696,B
488.728086,F,single,26.271199,0,government,tertiary,9261.171415,27364.42948,2655.153713,B
165.293504,F,single,25.962239,0,government,tertiary,8810.49519,25015.399371,2486.906942,B
660,F,divorced,52.02,0,finance,tertiary,2968.22,21291.19,1369.14,None
438,M,divorced,46.27,0,manuf,tertiary,5797.69,36154.76,1410.4,None
474,M,divorced,31.26,1,manuf,professional,3514.06,55554.49,3809.98,None
244,M,single,44.81,0,IT,postgrad,9134.84,47529.84,3537.32,None
875,M,single,25.22,0,manuf,professional,15150.67,48139.58,6678.19,None
429,F,married,37.75,3,education,secondary,2044.98,13226.12,181.69,None
236.102433,M,single,23.32137,0,IT,secondary,3204.08592,10317.691262,1048.135088,B
471.694439,F,married,53.839436,2,IT,tertiary,6045.132502,30221.860227,1076.418629,A
375,F,married,38.33,0,IT,secondary,1708.38,15048.69,480.3,None
380.133685,F,married,49.469972,1.981493,legal,tertiary,3741.580605,27145.355724,1251.252827,A
482.933454,M,married,36.947172,0,government,secondary,2791.627112,1839.102526,1117.110459,None
328.733591,F,single,32.232245,0.653616,finance,tertiary,6035.595904,24022.660874,2177.944899,None
216.954023,M,married,43.774203,2,manuf,secondary,2404.370417,19020.853906,1178.828546,A
880,F,divorced,49.47,0,government,postgrad,8099.53,25169.78,2488.36,None
288.220612,F,married,63.87875,1.956648,manuf,secondary,3342.802758,19247.445826,1372.355582,A
791,M,widowed,59.92,0,IT,secondary,1797.91,23114.5,1548.9,None
694.542406,F,single,22.7032,0,government,tertiary,8943.499577,26002.766471,2733.578494,B
609.678826,F,married,47.728594,1.560768,IT,secondary,1318.685684,23018.067863,1780.251632,A
360,F,divorced,37.96,2,government,tertiary,7573.87,7463.45,582.86,None
424.144788,F,single,26.396302,0,IT,tertiary,9667.211557,14731.575379,2514.272267,B
240.51721,M,single,23.483157,0.136658,legal,tertiary,5781.309876,26173.189939,2207.527516,B
383,F,married,59.65,0,IT,tertiary,3420.04,24980.83,3009.88,None
459.447145,M,single,27.138786,0.346382,legal,tertiary,6571.527614,31006.388115,2575.468141,B
547.085297,M,married,43.171745,1.275256,legal,postgrad,7791.102526,41217.011744,2673.497402,A
293.131297,M,single,22.355329,0.045186,legal,tertiary,5994.020648,26418.017363,2330.781639,B
496.37853,M,single,27.061264,0,legal,tertiary,10979.505508,44040.085864,2735.205483,B
473,F,single,28.03,0,IT,tertiary,6163.24,11725.56,2001.96,B
872,M,single,27.41,0,government,postgrad,9833.36,11026.02,2303.25,None
647.908201,M,single,23.35394,0,legal,tertiary,6111.668034,25920.374741,2492.988061,B
329.545104,M,married,53.284175,1.173947,manuf,secondary,1839.10484,4332.438705,1350.581316,A
270.410717,M,single,26.662978,0.567967,legal,tertiary,6678.464431,27282.80564,2941.807463,B
315.590159,M,single,28.158145,0.642414,legal,tertiary,6681.870591,28936.462128,2782.400246,B
768.469131,F,single,26.829509,0,government,secondary,3214.574784,18933.111562,760.39598,B
200.215057,F,married,32.329561,0.627484,manuf,secondary,1550.390302,11702.142426,740.730062,A
980,M,single,37.32,0,legal,secondary,3165.87,10009.49,1165.61,None
725,F,divorced,74.79,1,retired,tertiary,2620.07,15527.9,1129.35,None
345.635631,F,single,23.432554,1.930626,legal,tertiary,8777.910735,19595.017187,2457.872705,B
543,M,single,28,0,finance,tertiary,3490.7,23951.87,2029.82,None
897,F,married,46.89,2,finance,secondary,2753.35,17511,1263.74,None
430.950231,F,married,52.06596,1.139522,finance,secondary,3255.471014,17210.161248,1159.263168,None
387.135781,F,single,25.76012,0,government,tertiary,7407.96448,24932.726342,2335.607034,B
309.656446,F,married,52.430094,2.589879,government,tertiary,4588.501943,21586.959003,2422.308601,A
683.948691,F,married,47.759391,1.263117,IT,secondary,1218.636488,22848.490787,1810.673551,A
751.78505,F,married,59.651568,0.016443,government,tertiary,4577.108035,21908.334116,1126.859937,A
731.540475,F,single,23.970492,0,government,secondary,3546.100577,16840.108017,381.148364,B
548.53613,F,married,46.244449,2,IT,tertiary,7419.363598,30740.809499,2019.723503,A
370,F,married,35.93,2,manuf,tertiary,3124.31,17124.01,867.15,A
712.353505,F,married,57.105202,2.324158,finance,secondary,1995.722143,15974.731016,1053.948562,A
683.668564,F,married,42.439783,1.010436,finance,postgrad,8772.16786,39043.204673,3063.363577,A
941,M,divorced,42.68,1,finance,tertiary,7114.04,22848.03,1904.5,None
544.391079,F,married,32.159811,1.205483,government,secondary,3537.486084,20824.988394,1619.292688,A
460.193423,F,married,52.704166,2,IT,tertiary,6920.068241,29554.853798,1914.088425,A
191,M,divorced,50.23,3,education,tertiary,5560.42,28887.65,999.76,None
609.377157,F,married,36.485007,2,manuf,secondary,2702.686226,11690.984896,228.238269,A
408,F,divorced,47.29,4,education,postgrad,3900.43,15212.5,883,None
891,F,divorced,44.22,1,manuf,tertiary,2043.2,31491.39,2401.3,None
873,M,married,68.84,1,retired,tertiary,3509.98,23594.99,948.18,A
46,M,divorced,32.6,3,IT,secondary,1045.43,22064.53,1101.11,None
293.748199,F,married,49.921444,0.749481,finance,secondary,2151.543012,15977.416957,1224.675035,A
388.024507,F,single,26.360701,1.953746,legal,tertiary,8011.775712,19527.103054,2427.223364,B
909.396594,F,single,22.386005,0,government,tertiary,8832.262467,26091.394824,3172.48713,B
546.522526,F,married,33.142071,2.059749,manuf,secondary,3433.892719,19276.331908,725.449038,A
344.72576,F,single,25.911897,0,government,tertiary,9464.061832,26911.622476,2512.576109,B
65,M,married,33.18,1,medicine,secondary,2284.61,16098.74,1196.33,A
678.650738,F,married,34.553643,1.378223,construct,secondary,7239.165328,12217.646572,2008.039945,A
851.902498,M,married,35.900891,1.963385,legal,postgrad,9355.091414,46400.300254,4751.003976,A
707.055999,F,married,48.143832,2,manuf,secondary,2592.076648,12429.951618,486.621358,A
452,F,married,59.96,0,finance,tertiary,7351.53,33034.05,674.53,None
636.865654,F,married,28.473824,0,IT,tertiary,7184.439605,33175.284844,2386.808488,None
153.542067,F,single,26.034222,0,government,tertiary,8823.416743,24882.530003,2490.712621,B
159,F,single,26.56,0,manuf,postgrad,8892.31,25245.63,2545.98,B
339,M,single,33.3,0,IT,secondary,2138.89,22048.03,265.22,None
750,F,married,30.93,0,construct,tertiary,4995.33,26083.81,1597.76,None
302.616109,F,single,30.280021,0,legal,tertiary,7411.43395,21550.988954,3367.885061,None
196.061936,M,single,26.844403,0.013275,legal,tertiary,10959.874283,48270.659099,2620.84844,B
379,F,married,37.95,2,manuf,tertiary,6338.04,33152.18,1795.56,A
737.11967,M,married,35.878803,1.199822,manuf,secondary,2594.612536,10413.785344,897.583984,A
509,M,single,27.84,0,government,tertiary,3327.88,5597.75,1518.82,None
525,M,married,37.34,2,manuf,tertiary,5386.55,36293.6,2308.35,None
312.632217,F,single,24.82139,0,government,tertiary,9172.695055,25160.913653,2388.172792,B
830.514517,F,married,47.517378,1.342454,construct,secondary,9184.645594,14792.927379,1530.045987,A
559.655728,M,single,24.772457,0.033345,manuf,tertiary,6350.996168,23622.538873,2404.716952,B
357.907414,M,single,22.195791,0.025857,legal,tertiary,6021.136761,26402.566268,2313.511283,B
323.090406,M,married,40.450027,2.129899,retired,tertiary,4798.096623,12171.502793,2152.118079,None
826,F,married,37.47,1,manuf,professional,9999.45,25235.03,2261.93,None
527.113981,F,married,35.872803,1.53244,construct,secondary,7265.331113,12163.667698,1944.284424,A
544.401046,F,married,32.343705,2,manuf,tertiary,3884.267892,19498.879794,724.380556,A
432.988042,F,single,27.686708,0,IT,tertiary,8008.73314,13799.756786,1952.977615,B
266.574492,F,married,53.122636,1.124368,construct,secondary,8011.010036,14021.779212,2313.061052,A
244.266297,M,single,24.164405,0,legal,tertiary,4603.663731,24886.477048,2252.637804,B
377.414587,F,married,39.0481,2,IT,tertiary,5563.685274,27752.427246,1375.868266,A
266.162333,F,married,54.198857,0.015122,manuf,secondary,2304.793602,16783.598397,1862.042185,A
737,M,married,36.18,2,finance,secondary,1393.84,18977.67,2164.65,None
936,F,widowed,74.04,3,retired,postgrad,3503.07,26654.02,1158.92,None
690.70803,F,married,39.356204,2.106313,manuf,secondary,2561.19528,18587.402278,1373.157007,A
506,M,married,20.2,0,construct,tertiary,661.03,18118.42,2003.13,None
253.752621,M,single,24.118508,0,manuf,tertiary,3697.751811,24313.554254,2221.567527,B
484,F,married,43.98,2,legal,secondary,3165.79,8494.17,1903.63,None
981.252415,M,married,43.51666,0.96322,manuf,secondary,2749.955945,20470.914312,2063.706994,None
213.135453,M,single,27.588769,0,legal,tertiary,10008.868914,28214.419903,3050.560695,B
409.278152,M,single,22.182221,0.383423,government,tertiary,5749.175578,21664.304729,840.439699,B
925.175281,F,married,49.667583,1.442218,government,secondary,3076.391085,21140.760559,1010.165839,A
598.26597,F,single,24.692536,0,government,secondary,3909.730114,17395.247613,1452.188312,B
445.739828,M,single,21.402088,0,government,tertiary,5560.282908,21799.396191,813.047178,B
446,M,divorced,41.72,2,government,tertiary,2485.13,23438.27,1462.45,None
123.865767,M,married,56.055747,1.317635,manuf,secondary,3969.678394,7563.705592,1357.595883,A
288.569025,M,single,21.2555,0,IT,secondary,4032.318036,10717.949404,1315.521294,B
94,M,divorced,56.77,2,government,professional,3680.44,24848.83,3538.4,None
570.29116,F,single,26.681839,0,government,secondary,4404.850316,17553.310779,1350.775063,B
684.542916,F,single,23.869802,0,government,secondary,3081.689677,16813.802892,433.619897,B
563,F,single,21.01,0,government,professional,11982.47,53421.89,1783.68,B
112,M,married,32.7,1,construct,tertiary,3875.63,20791.49,1077.71,None
170,M,widowed,45.64,2,legal,postgrad,11076.64,39165.49,4656.02,None
334.864153,F,married,36.91389,1.304386,manuf,tertiary,3652.553446,20589.55307,1574.461165,A
959.872875,F,single,23.933239,0,government,secondary,3569.579195,16529.798795,292.206026,B
854,M,married,40.69,1,construct,secondary,8948.02,15226.9,1718.37,A
265.478605,M,single,24.875449,0.362296,legal,tertiary,10874.366449,32623.521848,2356.632929,B
520,F,married,38.67,2,finance,tertiary,6010.26,24031.64,1818.17,None
434.786265,F,single,22.693365,1.773704,legal,tertiary,9030.67308,19638.578934,2478.138453,B
582,M,married,65.63,2,retired,tertiary,2622.6,15668.92,330.88,None
502.048417,M,single,28.060918,0.488843,legal,tertiary,6623.506896,28269.129189,2875.197249,B
375.514822,M,married,43.490964,1.997529,manuf,secondary,2902.487079,12061.237567,2980.57524,None
944,F,married,47.65,1,IT,secondary,1471.6,17708.14,774,A
628,M,widowed,69.61,0,retired,tertiary,2842.85,15448.78,1147.37,None
480.745545,F,married,44.286433,1.064927,IT,tertiary,4968.817003,25474.079385,2748.699712,A
842.05678,M,married,41.976481,1.351274,manuf,secondary,1833.491375,8387.200026,1555.324247,A
450.318741,M,single,25.769747,0.034875,legal,tertiary,11407.505195,48293.888968,2764.313524,B
492.90409,F,married,39.828077,1.843863,manuf,secondary,2689.282373,19405.315475,1387.147845,A
351.921232,M,single,24.943638,0.363091,legal,tertiary,6906.524318,26625.900423,2794.620882,B
796.639459,F,married,60.90997,1.444767,IT,tertiary,1675.722357,21159.406578,1635.040828,A
75.007657,M,single,29.523042,1,legal,tertiary,6691.480378,31728.579658,2601.463673,B
629.609949,F,single,25.202368,0.594345,government,secondary,4443.001084,19484.227847,721.716915,B
754.256476,F,single,59.319282,1.069074,construct,tertiary,4996.556793,26104.950873,1468.960704,None
683.079498,F,married,56.512315,1.888423,government,tertiary,4946.877172,22210.026644,1854.91704,A
558,M,divorced,37.27,3,manuf,professional,16029.98,6796.77,5218.89,None
795.191588,M,married,34.769927,2.242577,legal,postgrad,13388.252531,47521.864339,4938.484816,A
900,F,married,55.98,2,medicine,tertiary,6923.76,22465.76,2259.66,None
338,M,married,39.95,4,legal,postgrad,8882.35,40293.11,5939.93,None
564,F,single,31.34,0,IT,postgrad,9092.44,17367.56,3472.77,None
625.989633,M,single,25.25482,0.003761,legal,tertiary,11494.040371,35983.287067,2134.894926,B
849,F,single,27.97,0,government,postgrad,7361.66,28364.91,1954.94,None
616.437957,F,married,55.039917,2.041698,manuf,secondary,2930.709035,12377.250199,910.48971,A
152.660538,F,married,28.039736,2.224719,finance,secondary,1048.120315,21731.106929,1160.913515,None
234.852218,F,single,23.226141,0,legal,tertiary,12442.693284,17728.083891,3126.54875,B
822,F,divorced,49.04,0,manuf,secondary,2405.53,6160.56,1306.44,None
340.250232,F,married,48.78514,1.505195,finance,tertiary,5302.757071,35763.075274,2261.131734,A
21,M,married,28.38,4,IT,tertiary,5657.13,17438.08,1994.03,A
388.773023,F,married,40.809789,2,IT,tertiary,6078.593273,29238.448842,1309.934383,A
688.190513,M,married,38.054609,2,legal,postgrad,8285.978288,45230.643489,5872.299439,A
851,M,single,25.53,0,manuf,tertiary,2051.9,24212.14,1735.98,B
610.456943,F,single,23.661172,0.024566,government,secondary,4390.78747,19820.435283,959.663173,B
226.575583,M,single,21.978422,0,legal,tertiary,6059.16343,26151.83738,2073.416797,B
206.85277,M,single,28.856941,0.642291,legal,tertiary,6751.114556,31613.768454,3092.466014,B
600.639874,F,single,21.443911,0.644009,government,secondary,4533.053693,19751.959277,946.954039,B
264.050514,M,single,25.815343,0.572191,legal,tertiary,6550.214046,29513.330123,2951.069787,B
193.442053,F,married,41.427442,1.174294,manuf,tertiary,4624.701008,20049.445473,1415.895444,A
160.53891,M,single,27.126482,0.240636,legal,tertiary,9398.81185,45527.304207,3079.388611,B
805,F,married,39.71,2,government,secondary,1564.97,21047.94,1253.96,A
786.728648,F,single,24.501625,0,government,secondary,3676.286932,17462.001451,2133.343615,B
580,F,divorced,37.37,3,finance,tertiary,6633.34,16885.31,3406.88,None
470.683868,M,single,25.522726,0.023659,legal,tertiary,6935.213004,25638.88086,2539.320803,B
400.746492,F,single,27.767371,1.904083,government,tertiary,5568.302948,19597.681282,1556.403921,B
713.563786,M,married,46.927641,0.949684,legal,postgrad,8734.057321,39697.778053,3398.887381,A
724,M,married,41.02,1,legal,secondary,3803.47,20596.94,1690.89,None
343.176621,F,married,46.963488,1.226511,construct,secondary,8468.886363,14633.24439,1630.201668,A
41.496801,M,single,29.136841,0.419792,legal,tertiary,10814.526188,31759.198641,2787.836189,B
317.441014,F,married,47.184282,0.0487,finance,tertiary,6537.999483,35505.543999,2693.25943,A
351.279553,M,single,24.596652,0.352469,legal,tertiary,6631.850118,26939.817456,2870.273404,B
516.072115,M,single,26.742005,0.000167,legal,tertiary,5739.430159,28229.666559,2611.312537,B
933.004348,F,single,26.225492,0,government,tertiary,8990.06059,26185.852646,2623.748449,B
473.054567,F,married,37.450008,2.556761,legal,postgrad,13492.383434,38596.563292,3778.502775,A
192.046573,F,married,39.5738,0.683777,manuf,tertiary,5327.539228,20327.296045,1375.99361,A
211.852377,M,married,38.845845,1.436308,manuf,secondary,3523.96407,15597.413337,1098.936658,A
276.778678,M,married,39.159638,1.408522,manuf,secondary,2100.076284,18594.908315,722.64625,A
719.859082,M,married,35.958188,2,legal,postgrad,8258.691479,44420.006662,5652.491927,A
479,M,divorced,42.64,2,government,tertiary,6406.75,39372.53,1783.25,None
254,M,married,28.13,4,medicine,secondary,3821.92,21615.32,823.58,None
333.892305,F,married,39.061488,2.972968,manuf,secondary,3478.407976,13560.036527,1752.966897,A
276.261395,F,married,48.283358,0.872033,construct,secondary,8368.22133,14025.048753,2421.936681,A
260.040249,M,single,27.452009,0.288466,legal,tertiary,6030.969169,28473.724685,2808.500372,B
395.419634,M,single,25.184063,0.745509,legal,tertiary,6931.91331,26432.20803,2457.30533,B
319.83059,M,single,24.62859,0,legal,tertiary,5053.08785,25265.703134,2256.597059,B
196.205818,F,married,41.684646,3.644805,manuf,tertiary,5018.829259,19348.770634,1900.687508,A
734.891503,M,married,40.818823,1.999793,legal,postgrad,8350.465218,45207.98436,5243.011095,A
484.160565,F,married,31.263135,0.69404,IT,tertiary,6905.676565,27493.544665,1560.931818,A
136.656625,M,married,61.372677,1.373529,finance,tertiary,5466.319051,37380.700018,1462.640908,None
328.451781,M,married,28.335837,0.127675,manuf,tertiary,7638.908025,3148.690707,1625.872255,None
492,M,divorced,57.09,1,finance,postgrad,12961.14,29922.37,1981.44,None
294,M,divorced,62.22,2,government,secondary,2488.64,10866.6,968.54,None
228.620553,M,married,42.550173,1.99157,manuf,secondary,2473.331448,19047.408556,884.60935,A
857.387039,M,married,37.842704,1.657662,legal,postgrad,9488.930784,46350.311791,4496.545351,A
225,M,single,39.76,0,government,tertiary,4331.79,24014.18,1500.92,None
540.163139,M,single,22.850951,0,IT,secondary,3019.221632,10594.904572,1182.368096,B
254.207917,M,single,26.962188,0.598766,legal,tertiary,6615.280515,27459.340165,2902.375919,B
800,M,divorced,38.89,2,IT,postgrad,9464.5,29814.91,1154.4,None
770,F,divorced,66.82,1,retired,professional,5387.15,35500.66,1506.26,None
803.393269,F,single,23.843827,0,government,secondary,3475.138523,16566.120623,710.484338,B
357.179179,F,single,25.010342,0.517751,legal,tertiary,8699.002294,19865.39157,2408.655931,B
166.414404,M,single,27.197808,0.036195,legal,tertiary,9681.920867,46135.568898,2734.936554,B
339.585383,F,married,55.67285,1.373916,legal,tertiary,2517.554247,26901.136851,1988.41642,A
515.332818,M,single,25.96802,0,legal,tertiary,11554.684237,44955.365885,2716.488487,B
898.792308,F,married,36.769869,1.112485,manuf,tertiary,5062.950196,23019.103255,1661.589283,A
782.771725,F,married,40.077415,1.588494,IT,tertiary,8991.687862,28794.179781,3454.754273,A
154.95592,M,single,26.801172,0.203138,legal,tertiary,9064.935219,45422.164683,3406.782705,B
499,F,single,23.14,0,education,secondary,1793.76,16597.95,595.33,B
412.284407,M,single,20.263471,0.235472,government,secondary,5380.48023,21124.80409,881.628529,B
687,M,married,40,1,manuf,postgrad,5843.79,35709.73,2616.6,None
489,M,married,40.83,0,finance,tertiary,4203.52,17934.65,1215.02,None
246.647441,M,single,20.467678,0,manuf,tertiary,4818.818817,23731.519412,1978.909774,B
974.73636,F,single,23.926112,0,government,secondary,3549.044666,16520.246036,291.225742,B
506.478044,M,single,28.06057,0.460567,legal,tertiary,6552.976119,28261.53525,2861.739603,B
270,F,divorced,45.87,2,finance,tertiary,6179.19,21269.47,1503.78,None
255.394382,M,single,24.087401,0,manuf,tertiary,3880.247221,24325.303288,2056.53788,B
448,F,divorced,27.43,2,education,secondary,2035.53,11471.68,439.72,None
540.046037,F,married,56.315522,1.112333,IT,tertiary,3490.317081,24319.924749,967.243326,A
451.430068,M,single,26.608487,0,IT,secondary,4689.905572,11101.576224,1721.483532,B
266,F,married,38.95,2,IT,tertiary,5981.44,27497.47,1459.83,A
67.116316,M,married,47.736957,0.981604,government,tertiary,7786.044156,11614.516588,1456.723257,None
601,M,single,32.81,0,finance,secondary,3361.07,15616.08,2119.05,None
357.471731,M,single,24.245169,0.400473,legal,tertiary,7052.604162,26569.03776,2592.812012,B
137.158607,M,single,21.897199,0,IT,secondary,3099.741934,10226.020927,788.196573,B
972.661711,F,single,23.481498,0,government,tertiary,8408.270604,26015.167538,2493.048856,B
729.709714,F,married,39.482087,2.839811,government,tertiary,4697.335404,22052.453432,1751.548917,A
616.171588,F,married,44.225131,1.740275,finance,secondary,1336.284073,15566.956984,1203.748328,A
